time,Long_Channel_Flux
2024-03-25 03:56:48,2.5309723e-06
2024-03-25 03:56:49,2.5169868e-06
2024-03-25 03:56:50,2.5207078e-06
2024-03-25 03:56:51,2.5245665e-06
2024-03-25 03:56:52,2.5419308e-06
2024-03-25 03:56:53,2.5560796e-06
2024-03-25 03:56:54,2.5406446e-06
2024-03-25 03:56:55,2.5354996e-06
2024-03-25 03:56:56,2.5483494e-06
2024-03-25 03:56:57,2.531628e-06
2024-03-25 03:56:58,2.5541501e-06
2024-03-25 03:56:59,2.5515649e-06
2024-03-25 03:57:00,2.5663696e-06
2024-03-25 03:57:01,2.543217e-06
2024-03-25 03:57:02,2.5470758e-06
2024-03-25 03:57:03,2.5695851e-06
2024-03-25 03:57:04,2.5509346e-06
2024-03-25 03:57:05,2.550304e-06
2024-03-25 03:57:06,2.5753734e-06
2024-03-25 03:57:07,2.5747302e-06
2024-03-25 03:57:08,2.5920945e-06
2024-03-25 03:57:09,2.5579961e-06
2024-03-25 03:57:10,2.578589e-06
2024-03-25 03:57:11,2.583078e-06
2024-03-25 03:57:12,2.544516e-06
2024-03-25 03:57:13,2.6030277e-06
2024-03-25 03:57:14,2.5920945e-06
2024-03-25 03:57:15,2.6062432e-06
2024-03-25 03:57:16,2.5779586e-06
2024-03-25 03:57:17,2.572788e-06
2024-03-25 03:57:18,2.6017542e-06
2024-03-25 03:57:19,2.6152343e-06
2024-03-25 03:57:20,2.6062432e-06
2024-03-25 03:57:21,2.6107323e-06
2024-03-25 03:57:22,2.610102e-06
2024-03-25 03:57:23,2.6023718e-06
2024-03-25 03:57:24,2.6171892e-06
2024-03-25 03:57:25,2.624881e-06
2024-03-25 03:57:26,2.6107323e-06
2024-03-25 03:57:27,2.6416024e-06
2024-03-25 03:57:28,2.6300388e-06
2024-03-25 03:57:29,2.6152343e-06
2024-03-25 03:57:30,2.6229645e-06
2024-03-25 03:57:31,2.647403e-06
2024-03-25 03:57:32,2.6441876e-06
2024-03-25 03:57:33,2.650606e-06
2024-03-25 03:57:34,2.6364828e-06
2024-03-25 03:57:35,2.6268233e-06
2024-03-25 03:57:36,2.604957e-06
2024-03-25 03:57:37,2.6081598e-06
2024-03-25 03:57:38,2.6191917e-06
2024-03-25 03:57:39,2.6023972e-06
2024-03-25 03:57:40,2.6280966e-06
2024-03-25 03:57:41,2.617106e-06
2024-03-25 03:57:42,2.6338848e-06
2024-03-25 03:57:43,2.6062432e-06
2024-03-25 03:57:44,2.6338848e-06
2024-03-25 03:57:45,2.5954166e-06
2024-03-25 03:57:46,2.61589e-06
2024-03-25 03:57:47,2.609459e-06
2024-03-25 03:57:48,2.6351968e-06
2024-03-25 03:57:49,2.6120315e-06
2024-03-25 03:57:50,2.6038035e-06
2024-03-25 03:57:51,2.6223343e-06
2024-03-25 03:57:52,2.6152343e-06
2024-03-25 03:57:53,2.6184755e-06
2024-03-25 03:57:54,2.6371004e-06
2024-03-25 03:57:55,2.6223213e-06
2024-03-25 03:57:56,2.6300388e-06
2024-03-25 03:57:57,2.6197488e-06
2024-03-25 03:57:58,2.641615e-06
2024-03-25 03:57:59,2.624881e-06
2024-03-25 03:58:00,2.6332546e-06
2024-03-25 03:58:01,2.6287655e-06
2024-03-25 03:58:02,2.614591e-06
2024-03-25 03:58:03,2.609446e-06
2024-03-25 03:58:04,2.6031182e-06
2024-03-25 03:58:05,2.591201e-06
2024-03-25 03:58:06,2.6178195e-06
2024-03-25 03:58:07,2.626193e-06
2024-03-25 03:58:08,2.6191058e-06
2024-03-25 03:58:09,2.6281095e-06
2024-03-25 03:58:10,2.6332546e-06
2024-03-25 03:58:11,2.6274663e-06
2024-03-25 03:58:12,2.6223343e-06
2024-03-25 03:58:13,2.621048e-06
2024-03-25 03:58:14,2.6171635e-06
2024-03-25 03:58:15,2.608803e-06
2024-03-25 03:58:16,2.6390426e-06
2024-03-25 03:58:17,2.6422583e-06
2024-03-25 03:58:18,2.6403288e-06
2024-03-25 03:58:19,2.6371133e-06
2024-03-25 03:58:20,2.6229773e-06
2024-03-25 03:58:21,2.6268103e-06
2024-03-25 03:58:22,2.6319683e-06
2024-03-25 03:58:23,2.5972267e-06
2024-03-25 03:58:24,2.594024e-06
2024-03-25 03:58:25,2.6100893e-06
2024-03-25 03:58:26,2.6236205e-06
2024-03-25 03:58:27,2.604314e-06
2024-03-25 03:58:28,2.6184755e-06
2024-03-25 03:58:29,2.5966092e-06
2024-03-25 03:58:30,2.588879e-06
2024-03-25 03:58:31,2.5632105e-06
2024-03-25 03:58:32,2.5946542e-06
2024-03-25 03:58:33,2.6088157e-06
2024-03-25 03:58:34,2.5952975e-06
2024-03-25 03:58:35,2.5918864e-06
2024-03-25 03:58:36,2.614591e-06
2024-03-25 03:58:37,2.5997992e-06
2024-03-25 03:58:38,2.621035e-06
2024-03-25 03:58:39,2.599812e-06
2024-03-25 03:58:40,2.604301e-06
2024-03-25 03:58:41,2.6017415e-06
2024-03-25 03:58:42,2.619093e-06
2024-03-25 03:58:43,2.573444e-06
2024-03-25 03:58:44,2.6088285e-06
2024-03-25 03:58:45,2.6171763e-06
2024-03-25 03:58:46,2.6062432e-06
2024-03-25 03:58:47,2.594667e-06
2024-03-25 03:58:48,2.5753734e-06
2024-03-25 03:58:49,2.5920945e-06
2024-03-25 03:58:50,2.594667e-06
2024-03-25 03:58:51,2.5683116e-06
2024-03-25 03:58:52,2.584377e-06
2024-03-25 03:58:53,2.599169e-06
2024-03-25 03:58:54,2.6023845e-06
2024-03-25 03:58:55,2.5908082e-06
2024-03-25 03:58:56,2.5901525e-06
2024-03-25 03:58:57,2.5901652e-06
2024-03-25 03:58:58,2.599812e-06
2024-03-25 03:58:59,2.5456923e-06
2024-03-25 03:59:00,2.5907955e-06
2024-03-25 03:59:01,2.5856505e-06
2024-03-25 03:59:02,2.5914514e-06
2024-03-25 03:59:03,2.6023845e-06
2024-03-25 03:59:04,2.5882357e-06
2024-03-25 03:59:05,2.6068992e-06
2024-03-25 03:59:06,2.5708714e-06
2024-03-25 03:59:07,2.579232e-06
2024-03-25 03:59:08,2.5830907e-06
2024-03-25 03:59:09,2.583734e-06
2024-03-25 03:59:10,2.5831037e-06
2024-03-25 03:59:11,2.5773154e-06
2024-03-25 03:59:12,2.6036707e-06
2024-03-25 03:59:13,2.5580216e-06
2024-03-25 03:59:14,2.578589e-06
2024-03-25 03:59:15,2.561855e-06
2024-03-25 03:59:16,2.5901652e-06
2024-03-25 03:59:17,2.5644274e-06
2024-03-25 03:59:18,2.5695117e-06
2024-03-25 03:59:19,2.5689421e-06
2024-03-25 03:59:20,2.572788e-06
2024-03-25 03:59:21,2.5901525e-06
2024-03-25 03:59:22,2.5547934e-06
2024-03-25 03:59:23,2.569497e-06
2024-03-25 03:59:24,2.5560923e-06
2024-03-25 03:59:25,2.5541501e-06
2024-03-25 03:59:26,2.5837212e-06
2024-03-25 03:59:27,2.5798752e-06
2024-03-25 03:59:28,2.5869494e-06
2024-03-25 03:59:29,2.5682734e-06
2024-03-25 03:59:30,2.5856505e-06
2024-03-25 03:59:31,2.5625109e-06
2024-03-25 03:59:32,2.58758e-06
2024-03-25 03:59:33,2.5869494e-06
2024-03-25 03:59:34,2.5850202e-06
2024-03-25 03:59:35,2.5805182e-06
2024-03-25 03:59:36,2.6056002e-06
2024-03-25 03:59:37,2.588879e-06
2024-03-25 03:59:38,2.572801e-06
2024-03-25 03:59:39,2.5583095e-06
2024-03-25 03:59:40,2.5766597e-06
2024-03-25 03:59:41,2.5605814e-06
2024-03-25 03:59:42,2.5888917e-06
2024-03-25 03:59:43,2.5676559e-06
2024-03-25 03:59:44,2.5670126e-06
2024-03-25 03:59:45,2.5657264e-06
2024-03-25 03:59:46,2.5560669e-06
2024-03-25 03:59:47,2.5657264e-06
2024-03-25 03:59:48,2.5708587e-06
2024-03-25 03:59:49,2.5882357e-06
2024-03-25 03:59:50,2.6088157e-06
2024-03-25 03:59:51,2.5657264e-06
2024-03-25 03:59:52,2.6023718e-06
2024-03-25 03:59:53,2.5830907e-06
2024-03-25 03:59:54,2.55671e-06
2024-03-25 03:59:55,2.5740871e-06
2024-03-25 03:59:56,2.5599256e-06
2024-03-25 03:59:57,2.5856762e-06
2024-03-25 03:59:58,2.5573659e-06
2024-03-25 03:59:59,2.583078e-06
2024-03-25 04:00:00,2.5721577e-06
2024-03-25 04:00:01,2.5502914e-06
2024-03-25 04:00:02,2.5805055e-06
2024-03-25 04:00:03,2.5618676e-06
2024-03-25 04:00:04,2.5682862e-06
2024-03-25 04:00:05,2.5419308e-06
2024-03-25 04:00:06,2.5438474e-06
2024-03-25 04:00:07,2.539371e-06
2024-03-25 04:00:08,2.5663824e-06
2024-03-25 04:00:09,2.5760164e-06
2024-03-25 04:00:10,2.5753604e-06
2024-03-25 04:00:11,2.5721577e-06
2024-03-25 04:00:12,2.5708714e-06
2024-03-25 04:00:13,2.5592824e-06
2024-03-25 04:00:14,2.5811742e-06
2024-03-25 04:00:15,2.5702154e-06
2024-03-25 04:00:16,2.5663696e-06
2024-03-25 04:00:17,2.5618676e-06
2024-03-25 04:00:18,2.548362e-06
2024-03-25 04:00:19,2.5753604e-06
2024-03-25 04:00:20,2.5721322e-06
2024-03-25 04:00:21,2.5695724e-06
2024-03-25 04:00:22,2.5766597e-06
2024-03-25 04:00:23,2.5669872e-06
2024-03-25 04:00:24,2.5612119e-06
2024-03-25 04:00:25,2.5445033e-06
2024-03-25 04:00:26,2.5617953e-06
2024-03-25 04:00:27,2.5618804e-06
2024-03-25 04:00:28,2.57729e-06
2024-03-25 04:00:29,2.5515776e-06
2024-03-25 04:00:30,2.5702284e-06
2024-03-25 04:00:31,2.5567226e-06
2024-03-25 04:00:32,2.5605814e-06
2024-03-25 04:00:33,2.553507e-06
2024-03-25 04:00:34,2.5689294e-06
2024-03-25 04:00:35,2.5445033e-06
2024-03-25 04:00:36,2.5412878e-06
2024-03-25 04:00:37,2.5380057e-06
2024-03-25 04:00:38,2.5515776e-06
2024-03-25 04:00:39,2.5773027e-06
2024-03-25 04:00:40,2.5625109e-06
2024-03-25 04:00:41,2.5573531e-06
2024-03-25 04:00:42,2.5528639e-06
2024-03-25 04:00:43,2.5618676e-06
2024-03-25 04:00:44,2.5458023e-06
2024-03-25 04:00:45,2.5477189e-06
2024-03-25 04:00:46,2.5728136e-06
2024-03-25 04:00:47,2.5464326e-06
2024-03-25 04:00:48,2.5708841e-06
2024-03-25 04:00:49,2.548362e-06
2024-03-25 04:00:50,2.5387026e-06
2024-03-25 04:00:51,2.5580089e-06
2024-03-25 04:00:52,2.5528766e-06
2024-03-25 04:00:53,2.5554364e-06
2024-03-25 04:00:54,2.5515903e-06
2024-03-25 04:00:55,2.5547806e-06
2024-03-25 04:00:56,2.5603806e-06
2024-03-25 04:00:57,2.5438603e-06
2024-03-25 04:00:58,2.5380848e-06
2024-03-25 04:00:59,2.5670126e-06
2024-03-25 04:01:00,2.543873e-06
2024-03-25 04:01:01,2.568299e-06
2024-03-25 04:01:02,2.5618676e-06
2024-03-25 04:01:03,2.588223e-06
2024-03-25 04:01:04,2.5470758e-06
2024-03-25 04:01:05,2.5670126e-06
2024-03-25 04:01:06,2.548362e-06
2024-03-25 04:01:07,2.5541501e-06
2024-03-25 04:01:08,2.5760291e-06
2024-03-25 04:01:09,2.5342006e-06
2024-03-25 04:01:10,2.5644401e-06
2024-03-25 04:01:11,2.5425868e-06
2024-03-25 04:01:12,2.5567226e-06
2024-03-25 04:01:13,2.5592824e-06
2024-03-25 04:01:14,2.5618804e-06
2024-03-25 04:01:15,2.5586648e-06
2024-03-25 04:01:16,2.5721577e-06
2024-03-25 04:01:17,2.553507e-06
2024-03-25 04:01:18,2.560594e-06
2024-03-25 04:01:19,2.5560541e-06
2024-03-25 04:01:20,2.5850202e-06
2024-03-25 04:01:21,2.5901525e-06
2024-03-25 04:01:22,2.5605686e-06
2024-03-25 04:01:23,2.5740871e-06
2024-03-25 04:01:24,2.5689294e-06
2024-03-25 04:01:25,2.5554236e-06
2024-03-25 04:01:26,2.539371e-06
2024-03-25 04:01:27,2.5637971e-06
2024-03-25 04:01:28,2.5689294e-06
2024-03-25 04:01:29,2.5528639e-06
2024-03-25 04:01:30,2.579232e-06
2024-03-25 04:01:31,2.5644529e-06
2024-03-25 04:01:32,2.5625236e-06
2024-03-25 04:01:33,2.5605814e-06
2024-03-25 04:01:34,2.560594e-06
2024-03-25 04:01:35,2.5579961e-06
2024-03-25 04:01:36,2.5631412e-06
2024-03-25 04:01:37,2.5534944e-06
2024-03-25 04:01:38,2.5560796e-06
2024-03-25 04:01:39,2.5309896e-06
2024-03-25 04:01:40,2.553507e-06
2024-03-25 04:01:41,2.5631539e-06
2024-03-25 04:01:42,2.5708587e-06
2024-03-25 04:01:43,2.584377e-06
2024-03-25 04:01:44,2.584377e-06
2024-03-25 04:01:45,2.5695851e-06
2024-03-25 04:01:46,2.5355123e-06
2024-03-25 04:01:47,2.5599384e-06
2024-03-25 04:01:48,2.5695979e-06
2024-03-25 04:01:49,2.5605686e-06
2024-03-25 04:01:50,2.5644274e-06
2024-03-25 04:01:51,2.5470758e-06
2024-03-25 04:01:52,2.579888e-06
2024-03-25 04:01:53,2.5888917e-06
2024-03-25 04:01:54,2.5618676e-06
2024-03-25 04:01:55,2.566357e-06
2024-03-25 04:01:56,2.5695851e-06
2024-03-25 04:01:57,2.592725e-06
2024-03-25 04:01:58,2.594024e-06
2024-03-25 04:01:59,2.5689421e-06
2024-03-25 04:02:00,2.572788e-06
2024-03-25 04:02:01,2.5644274e-06
2024-03-25 04:02:02,2.5612246e-06
2024-03-25 04:02:03,2.5708714e-06
2024-03-25 04:02:04,2.5644401e-06
2024-03-25 04:02:05,2.549005e-06
2024-03-25 04:02:06,2.5843642e-06
2024-03-25 04:02:07,2.582435e-06
2024-03-25 04:02:08,2.5528766e-06
2024-03-25 04:02:09,2.5695851e-06
2024-03-25 04:02:10,2.568299e-06
2024-03-25 04:02:11,2.5798752e-06
2024-03-25 04:02:12,2.5760037e-06
2024-03-25 04:02:13,2.5734312e-06
2024-03-25 04:02:14,2.5580089e-06
2024-03-25 04:02:15,2.5708587e-06
2024-03-25 04:02:16,2.5689421e-06
2024-03-25 04:02:17,2.5676559e-06
2024-03-25 04:02:18,2.579232e-06
2024-03-25 04:02:19,2.567e-06
2024-03-25 04:02:20,2.5721704e-06
2024-03-25 04:02:21,2.5914642e-06
2024-03-25 04:02:22,2.5406446e-06
2024-03-25 04:02:23,2.5702284e-06
2024-03-25 04:02:24,2.5715146e-06
2024-03-25 04:02:25,2.589522e-06
2024-03-25 04:02:26,2.567e-06
2024-03-25 04:02:27,2.5554364e-06
2024-03-25 04:02:28,2.5798752e-06
2024-03-25 04:02:29,2.5798752e-06
2024-03-25 04:02:30,2.5567226e-06
2024-03-25 04:02:31,2.5760164e-06
2024-03-25 04:02:32,2.5818044e-06
2024-03-25 04:02:33,2.5519935e-06
2024-03-25 04:02:34,2.5959532e-06
2024-03-25 04:02:35,2.5753734e-06
2024-03-25 04:02:36,2.5721704e-06
2024-03-25 04:02:37,2.5676432e-06
2024-03-25 04:02:38,2.5920817e-06
2024-03-25 04:02:39,2.5631539e-06
2024-03-25 04:02:40,2.5766597e-06
2024-03-25 04:02:41,2.5670254e-06
2024-03-25 04:02:42,2.5471074e-06
2024-03-25 04:02:43,2.5708841e-06
2024-03-25 04:02:44,2.5708841e-06
2024-03-25 04:02:45,2.5638099e-06
2024-03-25 04:02:46,2.5599256e-06
2024-03-25 04:02:47,2.5663824e-06
2024-03-25 04:02:48,2.5817917e-06
2024-03-25 04:02:49,2.5573659e-06
2024-03-25 04:02:50,2.5644401e-06
2024-03-25 04:02:51,2.5721577e-06
2024-03-25 04:02:52,2.5478075e-06
2024-03-25 04:02:53,2.5515903e-06
2024-03-25 04:02:54,2.5695851e-06
2024-03-25 04:02:55,2.5740871e-06
2024-03-25 04:02:56,2.5670126e-06
2024-03-25 04:02:57,2.5586394e-06
2024-03-25 04:02:58,2.5554364e-06
2024-03-25 04:02:59,2.573444e-06
2024-03-25 04:03:00,2.5464326e-06
2024-03-25 04:03:01,2.5695979e-06
2024-03-25 04:03:02,2.5811614e-06
2024-03-25 04:03:03,2.603002e-06
2024-03-25 04:03:04,2.5907955e-06
2024-03-25 04:03:05,2.5721577e-06
2024-03-25 04:03:06,2.5824604e-06
2024-03-25 04:03:07,2.5676559e-06
2024-03-25 04:03:08,2.5811487e-06
2024-03-25 04:03:09,2.5715274e-06
2024-03-25 04:03:10,2.566357e-06
2024-03-25 04:03:11,2.5625109e-06
2024-03-25 04:03:12,2.5599384e-06
2024-03-25 04:03:13,2.5399888e-06
2024-03-25 04:03:14,2.5638099e-06
2024-03-25 04:03:15,2.5682862e-06
2024-03-25 04:03:16,2.5895092e-06
2024-03-25 04:03:17,2.577946e-06
2024-03-25 04:03:18,2.5914514e-06
2024-03-25 04:03:19,2.5637844e-06
2024-03-25 04:03:20,2.5657391e-06
2024-03-25 04:03:21,2.561855e-06
2024-03-25 04:03:22,2.5715146e-06
2024-03-25 04:03:23,2.5959405e-06
2024-03-25 04:03:24,2.5734312e-06
2024-03-25 04:03:25,2.5657264e-06
2024-03-25 04:03:26,2.5695851e-06
2024-03-25 04:03:27,2.5760037e-06
2024-03-25 04:03:28,2.5586394e-06
2024-03-25 04:03:29,2.5612119e-06
2024-03-25 04:03:30,2.5676432e-06
2024-03-25 04:03:31,2.5535198e-06
2024-03-25 04:03:32,2.568299e-06
2024-03-25 04:03:33,2.58758e-06
2024-03-25 04:03:34,2.553507e-06
2024-03-25 04:03:35,2.5760164e-06
2024-03-25 04:03:36,2.5599384e-06
2024-03-25 04:03:37,2.5567354e-06
2024-03-25 04:03:38,2.5436068e-06
2024-03-25 04:03:39,2.5522208e-06
2024-03-25 04:03:40,2.585033e-06
2024-03-25 04:03:41,2.579232e-06
2024-03-25 04:03:42,2.599169e-06
2024-03-25 04:03:43,2.579232e-06
2024-03-25 04:03:44,2.5534944e-06
2024-03-25 04:03:45,2.566357e-06
2024-03-25 04:03:46,2.5637844e-06
2024-03-25 04:03:47,2.5567226e-06
2024-03-25 04:03:48,2.5824477e-06
2024-03-25 04:03:49,2.5580216e-06
2024-03-25 04:03:50,2.5650834e-06
2024-03-25 04:03:51,2.5560923e-06
2024-03-25 04:03:52,2.5483748e-06
2024-03-25 04:03:53,2.582435e-06
2024-03-25 04:03:54,2.5818044e-06
2024-03-25 04:03:55,2.559951e-06
2024-03-25 04:03:56,2.5798752e-06
2024-03-25 04:03:57,2.5831037e-06
2024-03-25 04:03:58,2.5766597e-06
2024-03-25 04:03:59,2.5637971e-06
2024-03-25 04:04:00,2.5592824e-06
2024-03-25 04:04:01,2.5760037e-06
2024-03-25 04:04:02,2.5644274e-06
2024-03-25 04:04:03,2.5528639e-06
2024-03-25 04:04:04,2.5580089e-06
2024-03-25 04:04:05,2.5682862e-06
2024-03-25 04:04:06,2.5901652e-06
2024-03-25 04:04:07,2.5663696e-06
2024-03-25 04:04:08,2.5650706e-06
2024-03-25 04:04:09,2.5882357e-06
2024-03-25 04:04:10,2.579245e-06
2024-03-25 04:04:11,2.5837212e-06
2024-03-25 04:04:12,2.5728136e-06
2024-03-25 04:04:13,2.5792192e-06
2024-03-25 04:04:14,2.5579961e-06
2024-03-25 04:04:15,2.572788e-06
2024-03-25 04:04:16,2.5625109e-06
2024-03-25 04:04:17,2.5708587e-06
2024-03-25 04:04:18,2.5573786e-06
2024-03-25 04:04:19,2.5708714e-06
2024-03-25 04:04:20,2.5689294e-06
2024-03-25 04:04:21,2.5650706e-06
2024-03-25 04:04:22,2.567e-06
2024-03-25 04:04:23,2.5554364e-06
2024-03-25 04:04:24,2.572145e-06
2024-03-25 04:04:25,2.5663696e-06
2024-03-25 04:04:26,2.5624981e-06
2024-03-25 04:04:27,2.5567226e-06
2024-03-25 04:04:28,2.5676686e-06
2024-03-25 04:04:29,2.5715146e-06
2024-03-25 04:04:30,2.5715146e-06
2024-03-25 04:04:31,2.5882487e-06
2024-03-25 04:04:32,2.561855e-06
2024-03-25 04:04:33,2.5966092e-06
2024-03-25 04:04:34,2.572145e-06
2024-03-25 04:04:35,2.5676559e-06
2024-03-25 04:04:36,2.5914514e-06
2024-03-25 04:04:37,2.589522e-06
2024-03-25 04:04:38,2.5682862e-06
2024-03-25 04:04:39,2.5856632e-06
2024-03-25 04:04:40,2.573444e-06
2024-03-25 04:04:41,2.5792192e-06
2024-03-25 04:04:42,2.5740871e-06
2024-03-25 04:04:43,2.5882487e-06
2024-03-25 04:04:44,2.5798752e-06
2024-03-25 04:04:45,2.5605814e-06
2024-03-25 04:04:46,2.5908082e-06
2024-03-25 04:04:47,2.5740742e-06
2024-03-25 04:04:48,2.5818044e-06
2024-03-25 04:04:49,2.5560669e-06
2024-03-25 04:04:50,2.5496483e-06
2024-03-25 04:04:51,2.583734e-06
2024-03-25 04:04:52,2.5959532e-06
2024-03-25 04:04:53,2.609459e-06
2024-03-25 04:04:54,2.5644401e-06
2024-03-25 04:04:55,2.5920945e-06
2024-03-25 04:04:56,2.5715146e-06
2024-03-25 04:04:57,2.5830907e-06
2024-03-25 04:04:58,2.579232e-06
2024-03-25 04:04:59,2.5721577e-06
2024-03-25 04:05:00,2.5702411e-06
2024-03-25 04:05:01,2.5773027e-06
2024-03-25 04:05:02,2.5766597e-06
2024-03-25 04:05:03,2.57729e-06
2024-03-25 04:05:04,2.5650834e-06
2024-03-25 04:05:05,2.5688412e-06
2024-03-25 04:05:06,2.589522e-06
2024-03-25 04:05:07,2.5708841e-06
2024-03-25 04:05:08,2.5908082e-06
2024-03-25 04:05:09,2.5760164e-06
2024-03-25 04:05:10,2.6030277e-06
2024-03-25 04:05:11,2.6113755e-06
2024-03-25 04:05:12,2.5580216e-06
2024-03-25 04:05:13,2.6068735e-06
2024-03-25 04:05:14,2.5631666e-06
2024-03-25 04:05:15,2.5933807e-06
2024-03-25 04:05:16,2.594667e-06
2024-03-25 04:05:17,2.57729e-06
2024-03-25 04:05:18,2.5753734e-06
2024-03-25 04:05:19,2.588879e-06
2024-03-25 04:05:20,2.5766597e-06
2024-03-25 04:05:21,2.5856632e-06
2024-03-25 04:05:22,2.577933e-06
2024-03-25 04:05:23,2.5644274e-06
2024-03-25 04:05:24,2.568299e-06
2024-03-25 04:05:25,2.540106e-06
2024-03-25 04:05:26,2.5650834e-06
2024-03-25 04:05:27,2.584377e-06
2024-03-25 04:05:28,2.5676559e-06
2024-03-25 04:05:29,2.5695851e-06
2024-03-25 04:05:30,2.5580089e-06
2024-03-25 04:05:31,2.5650834e-06
2024-03-25 04:05:32,2.5863064e-06
2024-03-25 04:05:33,2.5650834e-06
2024-03-25 04:05:34,2.5625236e-06
2024-03-25 04:05:35,2.5747174e-06
2024-03-25 04:05:36,2.5830907e-06
2024-03-25 04:05:37,2.5650834e-06
2024-03-25 04:05:38,2.5657391e-06
2024-03-25 04:05:39,2.572788e-06
2024-03-25 04:05:40,2.5496483e-06
2024-03-25 04:05:41,2.5676559e-06
2024-03-25 04:05:42,2.5695724e-06
2024-03-25 04:05:43,2.5592951e-06
2024-03-25 04:05:44,2.5618804e-06
2024-03-25 04:05:45,2.5406446e-06
2024-03-25 04:05:46,2.5528766e-06
2024-03-25 04:05:47,2.535474e-06
2024-03-25 04:05:48,2.5785762e-06
2024-03-25 04:05:49,2.5489924e-06
2024-03-25 04:05:50,2.577946e-06
2024-03-25 04:05:51,2.5721577e-06
2024-03-25 04:05:52,2.5637844e-06
2024-03-25 04:05:53,2.5502786e-06
2024-03-25 04:05:54,2.5522208e-06
2024-03-25 04:05:55,2.5483494e-06
2024-03-25 04:05:56,2.5657137e-06
2024-03-25 04:05:57,2.5464074e-06
2024-03-25 04:05:58,2.5605814e-06
2024-03-25 04:05:59,2.5457896e-06
2024-03-25 04:06:00,2.5798624e-06
2024-03-25 04:06:01,2.5599384e-06
2024-03-25 04:06:02,2.555449e-06
2024-03-25 04:06:03,2.558652e-06
2024-03-25 04:06:04,2.5567226e-06
2024-03-25 04:06:05,2.5342133e-06
2024-03-25 04:06:06,2.5747174e-06
2024-03-25 04:06:07,2.5599384e-06
2024-03-25 04:06:08,2.5689294e-06
2024-03-25 04:06:09,2.5554236e-06
2024-03-25 04:06:10,2.5586394e-06
2024-03-25 04:06:11,2.5515649e-06
2024-03-25 04:06:12,2.5541374e-06
2024-03-25 04:06:13,2.5528766e-06
2024-03-25 04:06:14,2.5436068e-06
2024-03-25 04:06:15,2.5535198e-06
2024-03-25 04:06:16,2.549005e-06
2024-03-25 04:06:17,2.5586394e-06
2024-03-25 04:06:18,2.5502786e-06
2024-03-25 04:06:19,2.5560796e-06
2024-03-25 04:06:20,2.544516e-06
2024-03-25 04:06:21,2.5509219e-06
2024-03-25 04:06:22,2.5695724e-06
2024-03-25 04:06:23,2.5599638e-06
2024-03-25 04:06:24,2.5753734e-06
2024-03-25 04:06:25,2.5657264e-06
2024-03-25 04:06:26,2.549661e-06
2024-03-25 04:06:27,2.5631412e-06
2024-03-25 04:06:28,2.5247032e-06
2024-03-25 04:06:29,2.5663824e-06
2024-03-25 04:06:30,2.5528639e-06
2024-03-25 04:06:31,2.5657264e-06
2024-03-25 04:06:32,2.5592951e-06
2024-03-25 04:06:33,2.5342133e-06
2024-03-25 04:06:34,2.5740871e-06
2024-03-25 04:06:35,2.583734e-06
2024-03-25 04:06:36,2.5702411e-06
2024-03-25 04:06:37,2.5708587e-06
2024-03-25 04:06:38,2.579245e-06
2024-03-25 04:06:39,2.5908082e-06
2024-03-25 04:06:40,2.567e-06
2024-03-25 04:06:41,2.5618676e-06
2024-03-25 04:06:42,2.5590098e-06
2024-03-25 04:06:43,2.5676559e-06
2024-03-25 04:06:44,2.5592951e-06
2024-03-25 04:06:45,2.589522e-06
2024-03-25 04:06:46,2.5875927e-06
2024-03-25 04:06:47,2.5631412e-06
2024-03-25 04:06:48,2.5683116e-06
2024-03-25 04:06:49,2.5863192e-06
2024-03-25 04:06:50,2.5625109e-06
2024-03-25 04:06:51,2.577946e-06
2024-03-25 04:06:52,2.5811614e-06
2024-03-25 04:06:53,2.5728136e-06
2024-03-25 04:06:54,2.5978827e-06
2024-03-25 04:06:55,2.572801e-06
2024-03-25 04:06:56,2.5528766e-06
2024-03-25 04:06:57,2.5792192e-06
2024-03-25 04:06:58,2.5657264e-06
2024-03-25 04:06:59,2.585033e-06
2024-03-25 04:07:00,2.583078e-06
2024-03-25 04:07:01,2.5972395e-06
2024-03-25 04:07:02,2.5528639e-06
2024-03-25 04:07:03,2.5863064e-06
2024-03-25 04:07:04,2.5907955e-06
2024-03-25 04:07:05,2.5972395e-06
2024-03-25 04:07:06,2.583734e-06
2024-03-25 04:07:07,2.5997992e-06
2024-03-25 04:07:08,2.5657137e-06
2024-03-25 04:07:09,2.552023e-06
2024-03-25 04:07:10,2.5560669e-06
2024-03-25 04:07:11,2.5657391e-06
2024-03-25 04:07:12,2.5624981e-06
2024-03-25 04:07:13,2.573444e-06
2024-03-25 04:07:14,2.573444e-06
2024-03-25 04:07:15,2.594667e-06
2024-03-25 04:07:16,2.5798624e-06
2024-03-25 04:07:17,2.57729e-06
2024-03-25 04:07:18,2.574743e-06
2024-03-25 04:07:19,2.579232e-06
2024-03-25 04:07:20,2.58439e-06
2024-03-25 04:07:21,2.5702411e-06
2024-03-25 04:07:22,2.5895092e-06
2024-03-25 04:07:23,2.5702411e-06
2024-03-25 04:07:24,2.5966092e-06
2024-03-25 04:07:25,2.5862937e-06
2024-03-25 04:07:26,2.5946542e-06
2024-03-25 04:07:27,2.592725e-06
2024-03-25 04:07:28,2.5959532e-06
2024-03-25 04:07:29,2.5856632e-06
