time,Long_Channel_Flux
2024-03-22 05:40:58,3.232444e-06
2024-03-22 05:40:59,3.2044388e-06
2024-03-22 05:41:00,3.2114401e-06
2024-03-22 05:41:01,3.2156254e-06
2024-03-22 05:41:02,3.2093399e-06
2024-03-22 05:41:03,3.2170572e-06
2024-03-22 05:41:04,3.2135406e-06
2024-03-22 05:41:05,3.2170412e-06
2024-03-22 05:41:06,3.2170256e-06
2024-03-22 05:41:07,3.2065393e-06
2024-03-22 05:41:08,3.2058392e-06
2024-03-22 05:41:09,3.210756e-06
2024-03-22 05:41:10,3.21004e-06
2024-03-22 05:41:11,3.1904522e-06
2024-03-22 05:41:12,3.1974694e-06
2024-03-22 05:41:13,3.2037387e-06
2024-03-22 05:41:14,3.2058551e-06
2024-03-22 05:41:15,3.21074e-06
2024-03-22 05:41:16,3.2009382e-06
2024-03-22 05:41:17,3.2058392e-06
2024-03-22 05:41:18,3.1946215e-06
2024-03-22 05:41:19,3.2009382e-06
2024-03-22 05:41:20,3.1981535e-06
2024-03-22 05:41:21,3.188336e-06
2024-03-22 05:41:22,3.1946215e-06
2024-03-22 05:41:23,3.183435e-06
2024-03-22 05:41:24,3.187636e-06
2024-03-22 05:41:25,3.1932527e-06
2024-03-22 05:41:26,3.1764337e-06
2024-03-22 05:41:27,3.2009382e-06
2024-03-22 05:41:28,3.183435e-06
2024-03-22 05:41:29,3.1939528e-06
2024-03-22 05:41:30,3.1932368e-06
2024-03-22 05:41:31,3.1960374e-06
2024-03-22 05:41:32,3.1659636e-06
2024-03-22 05:41:33,3.1876202e-06
2024-03-22 05:41:34,3.193937e-06
2024-03-22 05:41:35,3.1687482e-06
2024-03-22 05:41:36,3.1638315e-06
2024-03-22 05:41:37,3.1736333e-06
2024-03-22 05:41:38,3.183435e-06
2024-03-22 05:41:39,3.1750335e-06
2024-03-22 05:41:40,3.1771024e-06
2024-03-22 05:41:41,3.1631314e-06
2024-03-22 05:41:42,3.1708328e-06
2024-03-22 05:41:43,3.1792342e-06
2024-03-22 05:41:44,3.1792342e-06
2024-03-22 05:41:45,3.1708644e-06
2024-03-22 05:41:46,3.1596308e-06
2024-03-22 05:41:47,3.1673321e-06
2024-03-22 05:41:48,3.1631314e-06
2024-03-22 05:41:49,3.1792342e-06
2024-03-22 05:41:50,3.1638315e-06
2024-03-22 05:41:51,3.151229e-06
2024-03-22 05:41:52,3.1526451e-06
2024-03-22 05:41:53,3.1456282e-06
2024-03-22 05:41:54,3.1547297e-06
2024-03-22 05:41:55,3.1680322e-06
2024-03-22 05:41:56,3.161747e-06
2024-03-22 05:41:57,3.1575303e-06
2024-03-22 05:41:58,3.1631314e-06
2024-03-22 05:41:59,3.1673321e-06
2024-03-22 05:42:00,3.149829e-06
2024-03-22 05:42:01,3.1519294e-06
2024-03-22 05:42:02,3.1491288e-06
2024-03-22 05:42:03,3.1484287e-06
2024-03-22 05:42:04,3.1575303e-06
2024-03-22 05:42:05,3.1652476e-06
2024-03-22 05:42:06,3.1477284e-06
2024-03-22 05:42:07,3.150545e-06
2024-03-22 05:42:08,3.1533455e-06
2024-03-22 05:42:09,3.1379268e-06
2024-03-22 05:42:10,3.1442278e-06
2024-03-22 05:42:11,3.1449124e-06
2024-03-22 05:42:12,3.1351262e-06
2024-03-22 05:42:13,3.1428276e-06
2024-03-22 05:42:14,3.1519294e-06
2024-03-22 05:42:15,3.1477284e-06
2024-03-22 05:42:16,3.149829e-06
2024-03-22 05:42:17,3.1309412e-06
2024-03-22 05:42:18,3.139327e-06
2024-03-22 05:42:19,3.1477284e-06
2024-03-22 05:42:20,3.126056e-06
2024-03-22 05:42:21,3.1379425e-06
2024-03-22 05:42:22,3.1351262e-06
2024-03-22 05:42:23,3.1358263e-06
2024-03-22 05:42:24,3.1372265e-06
2024-03-22 05:42:25,3.150529e-06
2024-03-22 05:42:26,3.1323257e-06
2024-03-22 05:42:27,3.1148224e-06
2024-03-22 05:42:28,3.1316256e-06
2024-03-22 05:42:29,3.1393429e-06
2024-03-22 05:42:30,3.1323257e-06
2024-03-22 05:42:31,3.149829e-06
2024-03-22 05:42:32,3.130241e-06
2024-03-22 05:42:33,3.1141224e-06
2024-03-22 05:42:34,3.116923e-06
2024-03-22 05:42:35,3.1344262e-06
2024-03-22 05:42:36,3.1232241e-06
2024-03-22 05:42:37,3.1127067e-06
2024-03-22 05:42:38,3.119039e-06
2024-03-22 05:42:39,3.128125e-06
2024-03-22 05:42:40,3.1232241e-06
2024-03-22 05:42:41,3.1218083e-06
2024-03-22 05:42:42,3.1225397e-06
2024-03-22 05:42:43,3.129525e-06
2024-03-22 05:42:44,3.1225238e-06
2024-03-22 05:42:45,3.1232241e-06
2024-03-22 05:42:46,3.1253403e-06
2024-03-22 05:42:47,3.1274249e-06
2024-03-22 05:42:48,3.1232084e-06
2024-03-22 05:42:49,3.1246243e-06
2024-03-22 05:42:50,3.1218237e-06
2024-03-22 05:42:51,3.1274249e-06
2024-03-22 05:42:52,3.1246243e-06
2024-03-22 05:42:53,3.1197235e-06
2024-03-22 05:42:54,3.1316256e-06
2024-03-22 05:42:55,3.1099216e-06
2024-03-22 05:42:56,3.117623e-06
2024-03-22 05:42:57,3.114807e-06
2024-03-22 05:42:58,3.129541e-06
2024-03-22 05:42:59,3.1162385e-06
2024-03-22 05:43:00,3.1211237e-06
2024-03-22 05:43:01,3.1204236e-06
2024-03-22 05:43:02,3.115507e-06
2024-03-22 05:43:03,3.1204393e-06
2024-03-22 05:43:04,3.1155225e-06
2024-03-22 05:43:05,3.1358422e-06
2024-03-22 05:43:06,3.1260245e-06
2024-03-22 05:43:07,3.1344107e-06
2024-03-22 05:43:08,3.1274406e-06
2024-03-22 05:43:09,3.128125e-06
2024-03-22 05:43:10,3.1351262e-06
2024-03-22 05:43:11,3.1372265e-06
2024-03-22 05:43:12,3.128825e-06
2024-03-22 05:43:13,3.1267248e-06
2024-03-22 05:43:14,3.1253244e-06
2024-03-22 05:43:15,3.1218083e-06
2024-03-22 05:43:16,3.1211237e-06
2024-03-22 05:43:17,3.116923e-06
2024-03-22 05:43:18,3.1211082e-06
2024-03-22 05:43:19,3.1372265e-06
2024-03-22 05:43:20,3.1239088e-06
2024-03-22 05:43:21,3.128125e-06
2024-03-22 05:43:22,3.1372265e-06
2024-03-22 05:43:23,3.1267248e-06
2024-03-22 05:43:24,3.1295097e-06
2024-03-22 05:43:25,3.1246243e-06
2024-03-22 05:43:26,3.1197235e-06
2024-03-22 05:43:27,3.1358422e-06
2024-03-22 05:43:28,3.129525e-06
2024-03-22 05:43:29,3.1232241e-06
2024-03-22 05:43:30,3.1302254e-06
2024-03-22 05:43:31,3.129525e-06
2024-03-22 05:43:32,3.128825e-06
2024-03-22 05:43:33,3.1344107e-06
2024-03-22 05:43:34,3.1365264e-06
2024-03-22 05:43:35,3.1386269e-06
2024-03-22 05:43:36,3.1267248e-06
2024-03-22 05:43:37,3.149829e-06
2024-03-22 05:43:38,3.1162385e-06
2024-03-22 05:43:39,3.1309255e-06
2024-03-22 05:43:40,3.133726e-06
2024-03-22 05:43:41,3.144928e-06
2024-03-22 05:43:42,3.1351262e-06
2024-03-22 05:43:43,3.1428276e-06
2024-03-22 05:43:44,3.1225397e-06
2024-03-22 05:43:45,3.1372424e-06
2024-03-22 05:43:46,3.1337104e-06
2024-03-22 05:43:47,3.1386269e-06
2024-03-22 05:43:48,3.1393586e-06
2024-03-22 05:43:49,3.1372265e-06
2024-03-22 05:43:50,3.1386269e-06
2024-03-22 05:43:51,3.1309255e-06
2024-03-22 05:43:52,3.1330417e-06
2024-03-22 05:43:53,3.1484287e-06
2024-03-22 05:43:54,3.1365264e-06
2024-03-22 05:43:55,3.1267248e-06
2024-03-22 05:43:56,3.1358263e-06
2024-03-22 05:43:57,3.1414274e-06
2024-03-22 05:43:58,3.1379268e-06
2024-03-22 05:43:59,3.140027e-06
2024-03-22 05:44:00,3.1358422e-06
2024-03-22 05:44:01,3.1470443e-06
2024-03-22 05:44:02,3.140027e-06
2024-03-22 05:44:03,3.1442278e-06
2024-03-22 05:44:04,3.1330258e-06
2024-03-22 05:44:05,3.1407271e-06
2024-03-22 05:44:06,3.1449597e-06
2024-03-22 05:44:07,3.12464e-06
2024-03-22 05:44:08,3.140027e-06
2024-03-22 05:44:09,3.150545e-06
2024-03-22 05:44:10,3.1463283e-06
2024-03-22 05:44:11,3.1407271e-06
2024-03-22 05:44:12,3.1379425e-06
2024-03-22 05:44:13,3.1365264e-06
2024-03-22 05:44:14,3.1435122e-06
2024-03-22 05:44:15,3.137911e-06
2024-03-22 05:44:16,3.15613e-06
2024-03-22 05:44:17,3.1379425e-06
2024-03-22 05:44:18,3.128825e-06
2024-03-22 05:44:19,3.1477443e-06
2024-03-22 05:44:20,3.1477284e-06
2024-03-22 05:44:21,3.1456282e-06
2024-03-22 05:44:22,3.1498448e-06
2024-03-22 05:44:23,3.1365264e-06
2024-03-22 05:44:24,3.140043e-06
2024-03-22 05:44:25,3.161747e-06
2024-03-22 05:44:26,3.1449124e-06
2024-03-22 05:44:27,3.1407271e-06
2024-03-22 05:44:28,3.1463128e-06
2024-03-22 05:44:29,3.1421432e-06
2024-03-22 05:44:30,3.1421275e-06
2024-03-22 05:44:31,3.1477284e-06
2024-03-22 05:44:32,3.1470283e-06
2024-03-22 05:44:33,3.1428276e-06
2024-03-22 05:44:34,3.1568147e-06
2024-03-22 05:44:35,3.1414431e-06
2024-03-22 05:44:36,3.1526295e-06
2024-03-22 05:44:37,3.1456282e-06
2024-03-22 05:44:38,3.1421432e-06
2024-03-22 05:44:39,3.1414274e-06
2024-03-22 05:44:40,3.150529e-06
2024-03-22 05:44:41,3.151945e-06
2024-03-22 05:44:42,3.1281406e-06
2024-03-22 05:44:43,3.1575303e-06
2024-03-22 05:44:44,3.1519294e-06
2024-03-22 05:44:45,3.1428276e-06
2024-03-22 05:44:46,3.150529e-06
2024-03-22 05:44:47,3.1407271e-06
2024-03-22 05:44:48,3.1540296e-06
2024-03-22 05:44:49,3.1421275e-06
2024-03-22 05:44:50,3.1560987e-06
2024-03-22 05:44:51,3.1547456e-06
2024-03-22 05:44:52,3.1456282e-06
2024-03-22 05:44:53,3.139327e-06
2024-03-22 05:44:54,3.1484287e-06
2024-03-22 05:44:55,3.158215e-06
2024-03-22 05:44:56,3.1589307e-06
2024-03-22 05:44:57,3.1603308e-06
2024-03-22 05:44:58,3.1568147e-06
2024-03-22 05:44:59,3.149829e-06
2024-03-22 05:45:00,3.1575303e-06
2024-03-22 05:45:01,3.161731e-06
2024-03-22 05:45:02,3.144928e-06
2024-03-22 05:45:03,3.1750335e-06
2024-03-22 05:45:04,3.1624313e-06
2024-03-22 05:45:05,3.151229e-06
2024-03-22 05:45:06,3.1715329e-06
2024-03-22 05:45:07,3.1652316e-06
2024-03-22 05:45:08,3.1603468e-06
2024-03-22 05:45:09,3.1477284e-06
2024-03-22 05:45:10,3.1575303e-06
2024-03-22 05:45:11,3.1568302e-06
2024-03-22 05:45:12,3.1638315e-06
2024-03-22 05:45:13,3.1589307e-06
2024-03-22 05:45:14,3.1652316e-06
2024-03-22 05:45:15,3.1638474e-06
2024-03-22 05:45:16,3.1673321e-06
2024-03-22 05:45:17,3.1659317e-06
2024-03-22 05:45:18,3.184151e-06
2024-03-22 05:45:19,3.1701327e-06
2024-03-22 05:45:20,3.1757336e-06
2024-03-22 05:45:21,3.1624313e-06
2024-03-22 05:45:22,3.170117e-06
2024-03-22 05:45:23,3.1736333e-06
2024-03-22 05:45:24,3.1575148e-06
2024-03-22 05:45:25,3.1960374e-06
2024-03-22 05:45:26,3.1736333e-06
2024-03-22 05:45:27,3.1687482e-06
2024-03-22 05:45:28,3.177134e-06
2024-03-22 05:45:29,3.1827349e-06
2024-03-22 05:45:30,3.161747e-06
2024-03-22 05:45:31,3.177834e-06
2024-03-22 05:45:32,3.1757336e-06
2024-03-22 05:45:33,3.189052e-06
2024-03-22 05:45:34,3.1701327e-06
2024-03-22 05:45:35,3.1785341e-06
2024-03-22 05:45:36,3.1785341e-06
2024-03-22 05:45:37,3.1757336e-06
2024-03-22 05:45:38,3.1841353e-06
2024-03-22 05:45:39,3.1645002e-06
2024-03-22 05:45:40,3.1834195e-06
2024-03-22 05:45:41,3.1708328e-06
2024-03-22 05:45:42,3.1778184e-06
2024-03-22 05:45:43,3.1575462e-06
2024-03-22 05:45:44,3.1764337e-06
2024-03-22 05:45:45,3.1652316e-06
2024-03-22 05:45:46,3.1701484e-06
2024-03-22 05:45:47,3.17855e-06
2024-03-22 05:45:48,3.1624313e-06
2024-03-22 05:45:49,3.189752e-06
2024-03-22 05:45:50,3.1813347e-06
2024-03-22 05:45:51,3.1701484e-06
2024-03-22 05:45:52,3.1708328e-06
2024-03-22 05:45:53,3.1792342e-06
2024-03-22 05:45:54,3.1757336e-06
2024-03-22 05:45:55,3.1757495e-06
2024-03-22 05:45:56,3.1869515e-06
2024-03-22 05:45:57,3.1848513e-06
2024-03-22 05:45:58,3.1806346e-06
2024-03-22 05:45:59,3.1862514e-06
2024-03-22 05:46:00,3.1960374e-06
2024-03-22 05:46:01,3.1792342e-06
2024-03-22 05:46:02,3.193937e-06
2024-03-22 05:46:03,3.1792501e-06
2024-03-22 05:46:04,3.183435e-06
2024-03-22 05:46:05,3.1981376e-06
2024-03-22 05:46:06,3.1869356e-06
2024-03-22 05:46:07,3.189752e-06
2024-03-22 05:46:08,3.1925367e-06
2024-03-22 05:46:09,3.17785e-06
2024-03-22 05:46:10,3.194653e-06
2024-03-22 05:46:11,3.1799343e-06
2024-03-22 05:46:12,3.1841196e-06
2024-03-22 05:46:13,3.1897362e-06
2024-03-22 05:46:14,3.198838e-06
2024-03-22 05:46:15,3.1862514e-06
2024-03-22 05:46:16,3.2009382e-06
2024-03-22 05:46:17,3.1967218e-06
2024-03-22 05:46:18,3.1883203e-06
2024-03-22 05:46:19,3.198838e-06
2024-03-22 05:46:20,3.2086396e-06
2024-03-22 05:46:21,3.1953373e-06
2024-03-22 05:46:22,3.194637e-06
2024-03-22 05:46:23,3.2030387e-06
2024-03-22 05:46:24,3.2100243e-06
2024-03-22 05:46:25,3.2023545e-06
2024-03-22 05:46:26,3.2030387e-06
2024-03-22 05:46:27,3.2023545e-06
2024-03-22 05:46:28,3.2114401e-06
2024-03-22 05:46:29,3.208624e-06
2024-03-22 05:46:30,3.2191415e-06
2024-03-22 05:46:31,3.200954e-06
2024-03-22 05:46:32,3.194637e-06
2024-03-22 05:46:33,3.2072237e-06
2024-03-22 05:46:34,3.2023386e-06
2024-03-22 05:46:35,3.1995223e-06
2024-03-22 05:46:36,3.2100559e-06
2024-03-22 05:46:37,3.2058392e-06
2024-03-22 05:46:38,3.197422e-06
2024-03-22 05:46:39,3.2303435e-06
2024-03-22 05:46:40,3.198838e-06
2024-03-22 05:46:41,3.2135406e-06
2024-03-22 05:46:42,3.2065552e-06
2024-03-22 05:46:43,3.198838e-06
2024-03-22 05:46:44,3.2051548e-06
2024-03-22 05:46:45,3.21004e-06
2024-03-22 05:46:46,3.1967218e-06
2024-03-22 05:46:47,3.198838e-06
2024-03-22 05:46:48,3.2044388e-06
2024-03-22 05:46:49,3.2156408e-06
2024-03-22 05:46:50,3.2086555e-06
2024-03-22 05:46:51,3.2100718e-06
2024-03-22 05:46:52,3.2044388e-06
2024-03-22 05:46:53,3.221942e-06
2024-03-22 05:46:54,3.2072394e-06
2024-03-22 05:46:55,3.21004e-06
2024-03-22 05:46:56,3.2093717e-06
2024-03-22 05:46:57,3.1932368e-06
2024-03-22 05:46:58,3.199538e-06
2024-03-22 05:46:59,3.2198418e-06
2024-03-22 05:47:00,3.211456e-06
2024-03-22 05:47:01,3.198838e-06
2024-03-22 05:47:02,3.205139e-06
2024-03-22 05:47:03,3.2037547e-06
2024-03-22 05:47:04,3.205139e-06
2024-03-22 05:47:05,3.2023386e-06
2024-03-22 05:47:06,3.21004e-06
2024-03-22 05:47:07,3.2093399e-06
2024-03-22 05:47:08,3.214925e-06
2024-03-22 05:47:09,3.2009382e-06
2024-03-22 05:47:10,3.2079395e-06
2024-03-22 05:47:11,3.2079395e-06
2024-03-22 05:47:12,3.187636e-06
2024-03-22 05:47:13,3.2233422e-06
2024-03-22 05:47:14,3.2177413e-06
2024-03-22 05:47:15,3.2233422e-06
2024-03-22 05:47:16,3.224727e-06
2024-03-22 05:47:17,3.2198418e-06
2024-03-22 05:47:18,3.2408454e-06
2024-03-22 05:47:19,3.2254427e-06
2024-03-22 05:47:20,3.2079395e-06
2024-03-22 05:47:21,3.2359446e-06
2024-03-22 05:47:22,3.2373448e-06
2024-03-22 05:47:23,3.2338442e-06
2024-03-22 05:47:24,3.243646e-06
2024-03-22 05:47:25,3.230312e-06
2024-03-22 05:47:26,3.2275275e-06
2024-03-22 05:47:27,3.2359605e-06
2024-03-22 05:47:28,3.227559e-06
2024-03-22 05:47:29,3.2408454e-06
2024-03-22 05:47:30,3.2296593e-06
2024-03-22 05:47:31,3.2303435e-06
2024-03-22 05:47:32,3.2254427e-06
2024-03-22 05:47:33,3.2359446e-06
2024-03-22 05:47:34,3.2373132e-06
2024-03-22 05:47:35,3.2408454e-06
2024-03-22 05:47:36,3.2240425e-06
2024-03-22 05:47:37,3.2254427e-06
2024-03-22 05:47:38,3.2282433e-06
2024-03-22 05:47:39,3.2247585e-06
2024-03-22 05:47:40,3.2387295e-06
2024-03-22 05:47:41,3.2436303e-06
2024-03-22 05:47:42,3.2352445e-06
2024-03-22 05:47:43,3.2471626e-06
2024-03-22 05:47:44,3.2478629e-06
2024-03-22 05:47:45,3.254848e-06
2024-03-22 05:47:46,3.2415617e-06
2024-03-22 05:47:47,3.254148e-06
2024-03-22 05:47:48,3.254148e-06
2024-03-22 05:47:49,3.255548e-06
2024-03-22 05:47:50,3.2576486e-06
2024-03-22 05:47:51,3.255548e-06
2024-03-22 05:47:52,3.259065e-06
2024-03-22 05:47:53,3.270951e-06
2024-03-22 05:47:54,3.2590488e-06
2024-03-22 05:47:55,3.2639498e-06
2024-03-22 05:47:56,3.2625337e-06
2024-03-22 05:47:57,3.2625337e-06
2024-03-22 05:47:58,3.2576645e-06
2024-03-22 05:47:59,3.2737516e-06
2024-03-22 05:48:00,3.2674504e-06
2024-03-22 05:48:01,3.2772682e-06
2024-03-22 05:48:02,3.2856537e-06
2024-03-22 05:48:03,3.270251e-06
2024-03-22 05:48:04,3.2723513e-06
2024-03-22 05:48:05,3.2786525e-06
2024-03-22 05:48:06,3.276552e-06
2024-03-22 05:48:07,3.282169e-06
2024-03-22 05:48:08,3.2709354e-06
2024-03-22 05:48:09,3.280737e-06
2024-03-22 05:48:10,3.2786368e-06
2024-03-22 05:48:11,3.277252e-06
2024-03-22 05:48:12,3.2891703e-06
2024-03-22 05:48:13,3.291955e-06
2024-03-22 05:48:14,3.2877383e-06
2024-03-22 05:48:15,3.281453e-06
2024-03-22 05:48:16,3.2751518e-06
2024-03-22 05:48:17,3.281453e-06
2024-03-22 05:48:18,3.2898545e-06
2024-03-22 05:48:19,3.28637e-06
2024-03-22 05:48:20,3.2968558e-06
2024-03-22 05:48:21,3.2779367e-06
2024-03-22 05:48:22,3.2856697e-06
2024-03-22 05:48:23,3.3003564e-06
2024-03-22 05:48:24,3.2905546e-06
2024-03-22 05:48:25,3.28707e-06
2024-03-22 05:48:26,3.2954715e-06
2024-03-22 05:48:27,3.3101742e-06
2024-03-22 05:48:28,3.2996884e-06
2024-03-22 05:48:29,3.291955e-06
2024-03-22 05:48:30,3.2996404e-06
2024-03-22 05:48:31,3.2996404e-06
2024-03-22 05:48:32,3.303157e-06
2024-03-22 05:48:33,3.302457e-06
2024-03-22 05:48:34,3.3080578e-06
2024-03-22 05:48:35,3.3059573e-06
2024-03-22 05:48:36,3.302457e-06
2024-03-22 05:48:37,3.3136268e-06
2024-03-22 05:48:38,3.308042e-06
2024-03-22 05:48:39,3.3164592e-06
2024-03-22 05:48:40,3.3122585e-06
2024-03-22 05:48:41,3.3129747e-06
2024-03-22 05:48:42,3.3318622e-06
2024-03-22 05:48:43,3.3283457e-06
2024-03-22 05:48:44,3.3402798e-06
2024-03-22 05:48:45,3.3297617e-06
2024-03-22 05:48:46,3.3276615e-06
2024-03-22 05:48:47,3.3486651e-06
2024-03-22 05:48:48,3.3507818e-06
2024-03-22 05:48:49,3.3570668e-06
2024-03-22 05:48:50,3.3591832e-06
2024-03-22 05:48:51,3.357767e-06
2024-03-22 05:48:52,3.3759864e-06
2024-03-22 05:48:53,3.3724696e-06
2024-03-22 05:48:54,3.3787708e-06
2024-03-22 05:48:55,3.3829715e-06
2024-03-22 05:48:56,3.3815713e-06
2024-03-22 05:48:57,3.402559e-06
2024-03-22 05:48:58,3.3941735e-06
2024-03-22 05:48:59,3.396274e-06
2024-03-22 05:49:00,3.3948736e-06
2024-03-22 05:49:01,3.401875e-06
2024-03-22 05:49:02,3.4102766e-06
2024-03-22 05:49:03,3.402559e-06
2024-03-22 05:49:04,3.4046755e-06
2024-03-22 05:49:05,3.413061e-06
2024-03-22 05:49:06,3.4039595e-06
2024-03-22 05:49:07,3.401875e-06
2024-03-22 05:49:08,3.4039754e-06
2024-03-22 05:49:09,3.417978e-06
2024-03-22 05:49:10,3.4172779e-06
2024-03-22 05:49:11,3.3864883e-06
2024-03-22 05:49:12,3.4102927e-06
2024-03-22 05:49:13,3.4109767e-06
2024-03-22 05:49:14,3.4053755e-06
2024-03-22 05:49:15,3.3976903e-06
2024-03-22 05:49:16,3.3934896e-06
2024-03-22 05:49:17,3.406776e-06
2024-03-22 05:49:18,3.395558e-06
2024-03-22 05:49:19,3.405392e-06
2024-03-22 05:49:20,3.3780707e-06
2024-03-22 05:49:21,3.380871e-06
2024-03-22 05:49:22,3.3885726e-06
2024-03-22 05:49:23,3.3864721e-06
2024-03-22 05:49:24,3.379487e-06
2024-03-22 05:49:25,3.3864721e-06
2024-03-22 05:49:26,3.391373e-06
2024-03-22 05:49:27,3.3857882e-06
2024-03-22 05:49:28,3.3808874e-06
2024-03-22 05:49:29,3.3759702e-06
2024-03-22 05:49:30,3.3780707e-06
2024-03-22 05:49:31,3.3836877e-06
2024-03-22 05:49:32,3.3675688e-06
2024-03-22 05:49:33,3.380871e-06
2024-03-22 05:49:34,3.3787708e-06
2024-03-22 05:49:35,3.3983742e-06
2024-03-22 05:49:36,3.3843717e-06
2024-03-22 05:49:37,3.380871e-06
2024-03-22 05:49:38,3.3941735e-06
2024-03-22 05:49:39,3.3829876e-06
2024-03-22 05:49:40,3.3752701e-06
2024-03-22 05:49:41,3.3829556e-06
2024-03-22 05:49:42,3.3731696e-06
2024-03-22 05:49:43,3.368969e-06
2024-03-22 05:49:44,3.3661845e-06
2024-03-22 05:49:45,3.3542663e-06
2024-03-22 05:49:46,3.369669e-06
2024-03-22 05:49:47,3.3647523e-06
2024-03-22 05:49:48,3.3654844e-06
2024-03-22 05:49:49,3.3654844e-06
2024-03-22 05:49:50,3.3731537e-06
2024-03-22 05:49:51,3.364068e-06
2024-03-22 05:49:52,3.3633678e-06
2024-03-22 05:49:53,3.3563667e-06
2024-03-22 05:49:54,3.3598674e-06
2024-03-22 05:49:55,3.352866e-06
2024-03-22 05:49:56,3.3752701e-06
2024-03-22 05:49:57,3.3612675e-06
2024-03-22 05:49:58,3.3507656e-06
2024-03-22 05:50:00,3.352866e-06
2024-03-22 05:50:01,3.357767e-06
2024-03-22 05:50:02,3.336763e-06
2024-03-22 05:50:03,3.3423642e-06
2024-03-22 05:50:04,3.347965e-06
2024-03-22 05:50:05,3.3542663e-06
2024-03-22 05:50:06,3.357083e-06
2024-03-22 05:50:07,3.3619676e-06
2024-03-22 05:50:08,3.3416638e-06
2024-03-22 05:50:09,3.3458648e-06
2024-03-22 05:50:10,3.3290617e-06
2024-03-22 05:50:11,3.3416638e-06
2024-03-22 05:50:12,3.3318622e-06
2024-03-22 05:50:13,3.357767e-06
2024-03-22 05:50:14,3.3304618e-06
2024-03-22 05:50:15,3.3416638e-06
2024-03-22 05:50:16,3.3241608e-06
2024-03-22 05:50:17,3.3437805e-06
2024-03-22 05:50:18,3.331178e-06
2024-03-22 05:50:19,3.3605675e-06
2024-03-22 05:50:20,3.3423642e-06
2024-03-22 05:50:21,3.3346626e-06
2024-03-22 05:50:22,3.3486813e-06
2024-03-22 05:50:23,3.3395477e-06
2024-03-22 05:50:24,3.3570668e-06
2024-03-22 05:50:25,3.3507656e-06
2024-03-22 05:50:26,3.3507656e-06
2024-03-22 05:50:27,3.3451645e-06
2024-03-22 05:50:28,3.3430642e-06
2024-03-22 05:50:29,3.3269455e-06
2024-03-22 05:50:30,3.3388635e-06
2024-03-22 05:50:31,3.3444644e-06
2024-03-22 05:50:32,3.3311621e-06
2024-03-22 05:50:33,3.3346787e-06
2024-03-22 05:50:34,3.347965e-06
2024-03-22 05:50:35,3.346581e-06
2024-03-22 05:50:36,3.35145e-06
2024-03-22 05:50:37,3.3507656e-06
2024-03-22 05:50:38,3.3353629e-06
2024-03-22 05:50:39,3.336063e-06
2024-03-22 05:50:40,3.3465649e-06
2024-03-22 05:50:41,3.347281e-06
2024-03-22 05:50:42,3.3556664e-06
2024-03-22 05:50:43,3.3423642e-06
2024-03-22 05:50:44,3.3556826e-06
2024-03-22 05:50:45,3.3626677e-06
2024-03-22 05:50:46,3.3283616e-06
2024-03-22 05:50:47,3.3444644e-06
2024-03-22 05:50:48,3.3493654e-06
2024-03-22 05:50:49,3.3458648e-06
2024-03-22 05:50:50,3.3612675e-06
2024-03-22 05:50:51,3.3507818e-06
2024-03-22 05:50:52,3.3598674e-06
2024-03-22 05:50:53,3.3458648e-06
2024-03-22 05:50:54,3.357767e-06
2024-03-22 05:50:55,3.3493816e-06
2024-03-22 05:50:56,3.352866e-06
2024-03-22 05:50:57,3.3437805e-06
2024-03-22 05:50:58,3.3276774e-06
2024-03-22 05:50:59,3.3528822e-06
2024-03-22 05:51:00,3.3542663e-06
2024-03-22 05:51:01,3.357767e-06
2024-03-22 05:51:02,3.3451645e-06
2024-03-22 05:51:03,3.3591832e-06
2024-03-22 05:51:04,3.3717695e-06
2024-03-22 05:51:05,3.3696851e-06
2024-03-22 05:51:06,3.364068e-06
2024-03-22 05:51:07,3.3661527e-06
2024-03-22 05:51:08,3.3654844e-06
2024-03-22 05:51:09,3.3822714e-06
2024-03-22 05:51:10,3.368985e-06
2024-03-22 05:51:11,3.385772e-06
2024-03-22 05:51:12,3.3829715e-06
2024-03-22 05:51:13,3.3997746e-06
2024-03-22 05:51:14,3.4165776e-06
2024-03-22 05:51:15,3.3927734e-06
2024-03-22 05:51:16,3.4060756e-06
2024-03-22 05:51:17,3.4144773e-06
2024-03-22 05:51:18,3.4046916e-06
2024-03-22 05:51:19,3.3976742e-06
2024-03-22 05:51:20,3.4172779e-06
2024-03-22 05:51:21,3.4193622e-06
2024-03-22 05:51:22,3.4430857e-06
2024-03-22 05:51:23,3.454013e-06
2024-03-22 05:51:24,3.4694567e-06
2024-03-22 05:51:25,3.4405116e-06
2024-03-22 05:51:26,3.4585173e-06
2024-03-22 05:51:27,3.4662394e-06
2024-03-22 05:51:28,3.4598165e-06
2024-03-22 05:51:29,3.4752481e-06
2024-03-22 05:51:30,3.4430857e-06
2024-03-22 05:51:31,3.4681698e-06
2024-03-22 05:51:32,3.4456475e-06
2024-03-22 05:51:33,3.4823388e-06
2024-03-22 05:51:34,3.4578738e-06
2024-03-22 05:51:35,3.462786e-06
2024-03-22 05:51:36,3.4700881e-06
2024-03-22 05:51:37,3.4649522e-06
2024-03-22 05:51:38,3.4784537e-06
2024-03-22 05:51:39,3.4848886e-06
2024-03-22 05:51:40,3.4681698e-06
